,dU/dy,u'u',v'v',w'w',u'v',u'w',v'w'
788,0.8800709898168427,3.668573813833558,0.0263811751425964,0.7249779949958303,-0.1174449790880041,0.0016941162037559,-3.355439486315542e-05
789,0.8449406114814014,4.314740553461201,0.0359070115758552,0.8199781147289406,-0.1522798139026984,0.0020531030596174,-4.31425885372718e-05
790,0.8051695863135953,4.963940262553056,0.0475907092843671,0.9156410710619072,-0.1917385290025821,0.0024336672069132,-5.421339733488417e-05
791,0.76153327485695,5.594819739545191,0.0616027618938365,1.011212211065285,-0.2350457809007887,0.0028250657439703,-6.684726294081558e-05
792,0.7150135728110181,6.187998837855996,0.0780751206105684,1.106073376243775,-0.2812196760117395,0.0032157140451207,-8.114792052473847e-05
793,0.666703467164157,6.727620270192634,0.0970966771955792,1.199699801545149,-0.3291671714856654,0.0035944036872329,-9.72482619335658e-05
794,0.6177096068642979,7.202238293413084,0.1187096396317425,1.291619895145881,-0.3777814597234713,0.0039513774258443,-0.0001153168846279
795,0.5690670229483318,7.605036070578931,0.1429068561789132,1.381386680333147,-0.4260272303610929,0.004278983836158,-0.0001355494302344
796,0.521675373946483,7.93349353069103,0.1696303822796565,1.468564593684606,-0.4730044598677232,0.004571939042391,-0.0001581420013599
797,0.4762605645203853,8.188694526308383,0.1987716926965929,1.552730493969587,-0.5179868761690938,0.0048274684078291,-0.0001832498105376
798,0.4333607034443959,8.37446781746414,0.2301738762346937,1.633484707011822,-0.5604360965034727,0.0050454944739468,-0.0002109135181128
799,0.3933319747414667,8.496520790418481,0.2636359381531335,1.71046698237109,-0.5999958232266929,0.0052285975354003,-0.0002409341582917
800,0.3563683590177757,8.561670353339103,0.2989190540763812,1.78337249240932,-0.6364721126057385,0.0053813442802645,-0.0002727351182308
801,0.3225291127580364,8.577221749073914,0.3357543654554794,1.851963995671029,-0.6698057957641788,0.0055091837710948,-0.0003053283752595
802,0.2917688562814068,8.550505560353033,0.3738517447523043,1.91607815683924,-0.7000422605910194,0.0056173685895543,-0.0003374926256959
803,0.2639664239440986,8.488557965959377,0.4129089019409194,1.97562571576423,-0.727302523815422,0.0057103393585653,-0.0003681023121146
804,0.2389500450870606,8.397918181993614,0.4526202324571403,2.030586565193087,-0.7517580577751372,0.0057917871542642,-0.0003963488473509
805,0.2165177978923429,8.284517199263737,0.4926849042943065,2.081002445015306,-0.7736104776618392,0.0058644175138656,-0.0004216221340003
806,0.1964534824319286,8.153633566194614,0.5328138364397439,2.12697018155267,-0.793075883403072,0.0059293586641318,-0.0004432376901424
807,0.1785385420780035,8.009892047644852,0.5727353805432862,2.168635665451089,-0.8103730671536189,0.0059869329718061,-0.0004604519075945
808,0.1625605594172461,7.857284970466185,0.6121996449609443,2.206185190643201,-0.8257148932861215,0.0060384587917443,-0.0004728809779586
809,0.1483188603050363,7.699206185971004,0.6509815026176924,2.239833290256061,-0.8393023483472505,0.006086144400786,-0.0004809600152066
810,0.1356278015346023,7.538496778490394,0.6888823938162864,2.269810448506589,-0.8513210741521087,0.0061305647415078,-0.0004859894485805
811,0.1243183243743518,7.377497558642964,0.7257310664851644,2.296353020858251,-0.8619398839394341,0.0061709362206498,-0.000489740365899
812,0.1142381393934648,7.218101613968301,0.7613834116472581,2.319694956312192,-0.8713105190528847,0.006207065854056,-0.0004938357585206
813,0.1052508779394901,7.06181091756639,0.7957215774661732,2.340061395840674,-0.8795685350569137,0.0062387793552586,-0.0004994403188447
814,0.0972345281300506,6.909794665782252,0.8286525774554818,2.357664106656526,-0.8868352999944744,0.0062672485561896,-0.0005072746307206
815,0.090079657264364,6.762942921260871,0.8601065647403245,2.372698642439363,-0.8932202979117599,0.0062969094357744,-0.0005174099361773
816,0.0836880650612279,6.621912781154284,0.8900348651267855,2.385344407644177,-0.8988226829721965,0.0063332230567317,-0.0005292619867825
817,0.0779721253856871,6.48716493080393,0.9184078397992084,2.395768968274549,-0.9037319993819182,0.0063802856543976,-0.0005424335332181
818,0.0728544716955865,6.358995053681109,0.9452126741025212,2.404132751966389,-0.9080281094013471,0.006441266977602,-0.000557176454893
819,0.0682670315500628,6.237560725701494,0.9704512682839044,2.410586943779458,-0.911780921714463,0.0065176519494406,-0.000573589231697
820,0.0641492161424685,6.12290073007251,0.9941383340649188,2.41527187487934,-0.9150511722627392,0.0066074046707571,-0.00059059350139
821,0.0604467018870457,6.014956717615818,1.01629959906825,2.418320449901894,-0.9178927543061932,0.006705602918449,-0.0006062736140038
822,0.0571116291191358,5.91359635189886,1.036970047972602,2.419859041586698,-0.920353762415301,0.0068039429302194,-0.0006193741207006
823,0.0541020630243706,5.818628854188835,1.056192282578737,2.420007229356905,-0.9224764851832298,0.0068899290205479,-0.0006300445534754
824,0.0513803780377686,5.729824450877664,1.074015064112734,2.418875604388231,-0.924299144926523,0.0069526128108676,-0.0006391103132581
825,0.0489128194720521,5.646933783796538,1.090492074282209,2.416564899757016,-0.9258563749252128,0.006987975426012,-0.0006473558989141
826,0.0466697748881063,5.569686383981465,1.105680846032243,2.41317181286859,-0.9271779962045762,0.0069973270938372,-0.0006545728063721
827,0.0446253792543743,5.49778530738921,1.119641830164056,2.408789118063916,-0.9282886485670612,0.0069840472557468,-0.0006592129130905
828,0.0427567590723105,5.430923732195517,1.13243752064066,2.403501373576987,-0.9292088503967414,0.0069546801652289,-0.0006595611651655
829,0.0410437064705878,5.36880374798173,1.144131516186166,2.397391911100941,-0.9299560918041264,0.0069147932696283,-0.0006552011875114
830,0.0394687069624301,5.311129992488066,1.154787656053949,2.390543892712882,-0.9305452950675328,0.0068610752573626,-0.0006471448122152
831,0.0380168392041737,5.257601583187956,1.164469361170198,2.383031740093246,-0.9309892091524749,0.0067846566922578,-0.0006363274317272
832,0.0366750461416679,5.207922519831662,1.173239008911471,2.374920533518042,-0.931299823395512,0.0066852299314144,-0.0006222369847609
833,0.0354315141073613,5.161802832654154,1.181157305157272,2.36626486221245,-0.9314901380803212,0.0065756456744706,-0.0006043626977753
834,0.0342754559073148,5.11896521843261,1.188282818244879,2.35712079493134,-0.9315735988569548,0.0064682422271149,-0.0005830613791869
835,0.0331967901218706,5.079150084291568,1.194671773516736,2.347551330004362,-0.931562584465165,0.006370638149967,-0.0005585983531427
836,0.0321862958599917,5.042129118230507,1.200378008760961,2.33761278971256,-0.9314685594182188,0.0062876419790382,-0.0005312022852694
837,0.0312366823648975,5.007698289631775,1.205452925861658,2.327353262024799,-0.9313027132469786,0.0062230227806305,-0.0005032496743298
838,0.030342922412664,4.97564929641432,1.209945425860801,2.316817310501812,-0.931073414092249,0.0061738062396998,-0.0004774297800033
839,0.0295007522684348,4.94577028744337,1.213901762022957,2.306047327175209,-0.9307854955213044,0.0061281033386432,-0.0004539670048104
840,0.028705892214346,4.917859183017114,1.217365372557965,2.295082323945063,-0.930441908233516,0.0060768581407441,-0.0004317742957081
841,0.0279539144510305,4.891733525125971,1.220376811504557,2.283960603793554,-0.9300446885468164,0.0060177505037836,-0.0004096454399792
842,0.027240319192546,4.867237642254103,1.222973835518652,2.272716064377065,-0.9295964773520136,0.0059530888830686,-0.0003859518890172
843,0.0265612218905316,4.844237934651528,1.225191558960549,2.261378224114876,-0.9291004529199526,0.0058868705343558,-0.0003597023232768
844,0.0259131955987661,4.822608357019941,1.227062554382346,2.249977513756956,-0.928559034979784,0.0058220957123296,-0.0003318687918032
845,0.0252933653227841,4.80222122049668,1.228616985207911,2.238541753081026,-0.9279745061128096,0.0057594759318149,-0.0003034911056396
846,0.0247002219123699,4.782943750737014,1.229882696903318,2.227095359399752,-0.9273476924487296,0.0056973758333082,-0.0002737082964327
847,0.0241325611664293,4.76465280552986,1.230885173170467,2.215654507123706,-0.9266772283744044,0.0056326538258363,-0.0002401385476854
848,0.0235884782179884,4.747246321939054,1.231647622022705,2.204226795823634,-0.925963616406708,0.0055659676544763,-0.0002022981794638
849,0.0230669868020855,4.730631121458019,1.232191236446204,2.192818525584304,-0.9252087735868904,0.0055013166573201,-0.0001641292152405
850,0.0225671448281557,4.714717297494299,1.232535488694636,2.18144114913946,-0.9244128101872048,0.0054454557375719,-0.0001314383400109
851,0.0220865524117584,4.699423580235457,1.232698373085236,2.170114239581879,-0.9235761676299244,0.0054030317076568,-0.0001073355005445
852,0.0216230223979171,4.68467961994643,1.232696524856014,2.158855981546482,-0.9227004189328242,0.005368999374175,-9.325387957949826e-05
853,0.0211751160741807,4.670424776918797,1.232545294057689,2.147675538966539,-0.9217891504358706,0.0053338713806706,-8.890732456817652e-05
854,0.0207421880052039,4.656611091313031,1.232258779776706,2.136586043552374,-0.9208462223019542,0.0052921021208107,-9.26635293268552e-05
855,0.020323996297731,4.643198323105625,1.231849694376565,2.125612815406733,-0.9198727930490384,0.0052482427450947,-0.0001039891382566
856,0.0199197162945621,4.630147641858115,1.231329294450692,2.114770832015132,-0.9188684749413536,0.0052090629629803,-0.000120603083745
857,0.0195281247538019,4.617428286642614,1.230707742721218,2.104062237485272,-0.9178336369996968,0.0051696748221348,-0.0001373555182111
858,0.0191477860545649,4.605014313323694,1.229994419355064,2.09348924878092,-0.9167706525387592,0.0051206539620443,-0.0001512339180774
859,0.0187775814376208,4.59286377282382,1.229198141799305,2.083046766642665,-0.9156822473799326,0.0050633600115366,-0.0001617201696245
860,0.0184175375691291,4.580928435902261,1.228326942285087,2.072717935714414,-0.9145689728623096,0.0050105574280519,-0.0001711321212359
861,0.0180683331258471,4.569164849161547,1.227387663271499,2.062492311585837,-0.9134293428933216,0.0049780271808101,-0.0001830026385645
862,0.017729533640585,4.557535666039991,1.226385942532047,2.052368932931118,-0.9122639160629163,0.0049745396720919,-0.000199756578581
863,0.0174006044727967,4.546014446874435,1.225326539128503,2.042346912460939,-0.9110757403080209,0.0049986884096424,-0.000221376222116
864,0.0170813216004329,4.534579740138733,1.224213718927735,2.032425118396934,-0.9098656298906111,0.0050412951808248,-0.0002458846953943
865,0.0167710053411083,4.523210280500875,1.223051345263967,2.022604850722946,-0.908633317127988,0.0050911802654507,-0.0002711429291458
866,0.0164691560714688,4.511879282299875,1.2218428882381,2.012883694878393,-0.9073785159212752,0.0051386569053001,-0.00029450515875
867,0.0161750270031393,4.500562685564826,1.220591553277502,2.003273390385747,-0.9061025762859568,0.0051796875769992,-0.000312712438319
868,0.0158882764211245,4.489242899043911,1.21930032250314,1.993797605725762,-0.9048052776106652,0.0052134287236604,-0.0003236524202758
869,0.0156088977519926,4.4779193235909,1.217971960470679,1.984469082327234,-0.9034839798770026,0.0052360393076839,-0.0003278889690024
870,0.0153363468049364,4.466591096986905,1.216608879462463,1.975286830161022,-0.902135443945285,0.0052412643353951,-0.0003275664675654
871,0.0150700044240773,4.455251068188086,1.215212833572655,1.966240538141726,-0.9007582680030376,0.0052292987562297,-0.000326100618819
872,0.0148101889515982,4.443899082474241,1.213785094103022,1.957317908370644,-0.8993538712241544,0.0052091079267502,-0.0003267843675093
873,0.0145573070453643,4.432526672368555,1.212326897548369,1.948515156456045,-0.8979242844069125,0.0051921274950149,-0.000330076133501
874,0.0143113231928576,4.421111035288299,1.210839584325254,1.93982984693986,-0.896469723297679,0.0051903855686732,-0.000334180137449
875,0.0140722753938623,4.409625951849236,1.209324540105659,1.931247206220523,-0.8949882927708184,0.0052130916327625,-0.0003375792528679
876,0.0138395771663493,4.398061872819084,1.207783038918736,1.922741681741163,-0.8934799068050218,0.00525545945312,-0.0003372922033288
877,0.013612029376105,4.386426018720091,1.206216485287599,1.914306913078266,-0.8919466142635789,0.0053053716668661,-0.000329567677457
878,0.0133887846614124,4.374723289973129,1.204626681145297,1.905948147901495,-0.8903930055176349,0.0053556251873356,-0.0003114526738251
879,0.0131701795076463,4.362950117668301,1.203015484188036,1.897655175905439,-0.8888219085346766,0.0053980214044629,-0.0002853315918045
880,0.0129567323643018,4.35111308614472,1.201384497232723,1.889413683084346,-0.8872318100961228,0.0054158416875731,-0.0002561157329601
881,0.0127483875296904,4.339218722623936,1.199734815901078,1.881214874951237,-0.8856229143109856,0.005395084431572,-0.0002267155836271
882,0.0125455362190778,4.327259920699104,1.198066889486658,1.873058331172494,-0.8839973570679793,0.0053387602919943,-0.0002007855456703
883,0.0123481661711544,4.315235746678102,1.196380972854489,1.864953194890357,-0.8823556547135465,0.0052569401284421,-0.0001791430394209
884,0.0121555439401907,4.303159895824342,1.194677351065209,1.856906225910256,-0.8806996785400838,0.0051623757770275,-0.000164171227014
885,0.011967914743636,4.291048179618814,1.192955952086971,1.848924583594638,-0.8790326509456299,0.0050726376442495,-0.0001573189909301
886,0.0117862215981567,4.278894078407475,1.191216206449889,1.841013179769145,-0.8773550961342884,0.005001216737756,-0.0001541500349868
887,0.0116112182303653,4.266668547759808,1.189457296916515,1.833177022838092,-0.8756621462007858,0.0049417814881499,-0.0001494952173431
888,0.0114420567084733,4.254351759722101,1.187678368476857,1.825414103681126,-0.8739473720399542,0.0048762019155418,-0.0001396243648902
889,0.011276941539613,4.241954814190069,1.185878649356206,1.817724159305715,-0.8722079985538203,0.0047970113670855,-0.000125485905249
890,0.0111143651581244,4.22949055721356,1.184057691928359,1.810114201710363,-0.8704433810076693,0.0047146039157171,-0.0001092401986006
891,0.0109533315693481,4.216955291680905,1.182215454036296,1.802580074567442,-0.8686537712730963,0.004640523090064,-9.321769131417568e-05
892,0.0107943245764734,4.204334054136813,1.180352321114971,1.795094665607231,-0.8668395970283995,0.0045627600054694,-8.059329015109695e-05
893,0.0106379430710259,4.191631571321409,1.178469227958892,1.787651626241768,-0.8650004033465447,0.0044587034843534,-7.38708789557847e-05
894,0.0104844769074263,4.17885261669082,1.176567488490376,1.780268706629764,-0.8631373162271666,0.0043204196943393,-7.550051380005353e-05
895,0.0103338972227648,4.165982457813704,1.174648318935069,1.772962621862877,-0.8612552366928828,0.0041551452741504,-8.675947683313816e-05
896,0.0101860001325956,4.153014525032475,1.172712597618266,1.765735434762741,-0.8593599199506786,0.0039733346784091,-0.0001067626654338
897,0.010041594994757,4.139944447316336,1.170760801058157,1.758586205456007,-0.8574517242998458,0.00379078195833,-0.0001316819370516
898,0.0099010108824385,4.126764176152861,1.168793464251129,1.751517041218263,-0.8555269285858806,0.00361588115314,-0.0001593659841658
899,0.0097643052480154,4.113463281767313,1.166811651340968,1.744509279522497,-0.853582147989463,0.0034528110065707,-0.0001918567587868
900,0.0096319339268638,4.100038891515927,1.164816438114754,1.737541625731098,-0.8516165867636064,0.0033056355865182,-0.000229437981958
901,0.0095029107030522,4.086514927252786,1.162807988417154,1.730605526627718,-0.849635561311005,0.0031685739419935,-0.0002673882121063
902,0.0093758214869244,4.072925955334877,1.160785152097466,1.723693498988697,-0.8476471294640339,0.0030366387941985,-0.0003010550528762
903,0.0092507369168568,4.059288879355125,1.158745888925959,1.71680948265477,-0.8456569575045269,0.002915004458918,-0.0003279063818403
904,0.0091282616251383,4.045598129654782,1.156687912891426,1.70996470480046,-0.8436638565611946,0.002811059622217,-0.0003470969681821
905,0.0090086707561903,4.031846026272962,1.154609271990503,1.703160995743237,-0.8416625110347561,0.0027251790572431,-0.0003640971405936
906,0.0088920733198978,4.018018200446564,1.152508656829046,1.696388731778261,-0.8396437882035056,0.0026488813621891,-0.0003872067791349
907,0.0087775413500119,4.004111510598456,1.150385199375204,1.689644307020342,-0.8376021936034594,0.002579463020613,-0.0004192121788131
908,0.008664168923467,3.990154317332666,1.148238392860983,1.682932696189562,-0.8355370879573984,0.0025179495099212,-0.0004544013336157
909,0.0085520688831454,3.976158356761676,1.146068332659236,1.676271376297488,-0.8334462818174619,0.0024552642420748,-0.0004868961607538
910,0.0084416743854106,3.962115822332009,1.143875644610173,1.669664419726189,-0.831329011742576,0.0023699765432448,-0.0005140600605845
911,0.0083336909507233,3.948003538666076,1.1416610555051,1.663106411483245,-0.8291864992369222,0.0022353489589817,-0.0005331798094029
912,0.0082285154856572,3.933794986620068,1.139425035270904,1.656592366662476,-0.82702069971857,0.0020421467680496,-0.0005437768131939
913,0.008125370705067,3.919492085546921,1.137167900853678,1.650105843973829,-0.8248337503417559,0.0018079974873188,-0.0005460549573749
914,0.0080233038121654,3.905126598568379,1.134889595317747,1.643649041458579,-0.8226335664509906,0.0015564654531634,-0.0005395635073965
915,0.0079231765351329,3.890727900574255,1.132589327368019,1.637248237484702,-0.820426581095886,0.0013079730575591,-0.0005257452549255
916,0.0078265489731558,3.876303197265867,1.130266097404417,1.630916801743015,-0.8182108775056409,0.0010750272839525,-0.0005064575660088
917,0.0077333108196115,3.861840150865083,1.127919523388431,1.624635390090249,-0.8159778192716644,0.0008618830917118,-0.0004859709227423
918,0.0076426651382979,3.847311315562711,1.125549917949403,1.618375131469774,-0.8137217786046734,0.0006692425889478,-0.0004702555185587
919,0.00755348893271,3.832698533971803,1.123158254786559,1.612118568245427,-0.8114431254412341,0.0004929127286412,-0.0004604211441982
920,0.0074653240451268,3.817999143304199,1.120746378999755,1.60587285592423,-0.809145338968667,0.0003311027658309,-0.000453343836817
921,0.0073792361466277,3.803198031115059,1.118316317405416,1.599654992785903,-0.8068295835518687,0.0001790941494106,-0.0004457410526468
922,0.0072948531828304,3.78829917572916,1.115869174653616,1.593472994945303,-0.804496602292193,2.945695692937703e-05,-0.0004366124740551
923,0.0072117743768339,3.773320619548056,1.113404598907507,1.587324419738131,-0.8021501732171336,-0.0001254643919037,-0.0004300067440169
924,0.0071300982398652,3.758266796035891,1.110921029602827,1.58120822334193,-0.7997944475218554,-0.0002761835016067,-0.0004309397196211
925,0.0070496640783668,3.743156516262465,1.108417001668068,1.575119158615453,-0.7974322298615346,-0.0004062255636535,-0.0004414414583667
926,0.0069712810011193,3.728013736841656,1.105891817701457,1.569063531126526,-0.7950641720783449,-0.0005213755042017,-0.0004567018662228
927,0.0068950895013157,3.712834414045003,1.103345549603213,1.563049300518222,-0.7926888915836041,-0.000640856433698,-0.0004669831188003
928,0.0068207466634774,3.6975910560334,1.100778802375366,1.557078368300272,-0.7903018503344178,-0.0007751361119479,-0.000466072636168
929,0.0067483974436933,3.682265650358981,1.098192338535882,1.551145535037128,-0.7878959799599837,-0.0009197517283296,-0.0004532723580597
930,0.0066781555386301,3.66684944402131,1.095586866386022,1.545232734330743,-0.7854640413153187,-0.0010565246721728,-0.0004303443320348
931,0.0066093179391084,3.651346826718675,1.092962938012229,1.539327984918722,-0.7830039053999311,-0.0011577064936552,-0.0004016647538808
932,0.0065404980634114,3.635784354424455,1.090320559438966,1.533417883174711,-0.7805208798356661,-0.0012135371613266,-0.0003717082217714
933,0.0064711283275971,3.620204185861126,1.087659056108547,1.527499045178523,-0.7780220111281709,-0.001241815858889,-0.0003447851583364
934,0.0064016272897242,3.604635574379304,1.084977716468601,1.521577812419599,-0.7755120056459859,-0.001264465615134,-0.0003207671415661
935,0.0063328832062233,3.589095035234909,1.082276316829651,1.515675659446215,-0.772990699213313,-0.0013005606829512,-0.0002971128977309
936,0.0062665559299812,3.573572808160993,1.079555334099968,1.509812194333118,-0.770455839805267,-0.0013649449145677,-0.0002739899348752
937,0.0062035258212143,3.558026166836646,1.076815951614354,1.503977433691372,-0.7679029360352406,-0.0014607943658268,-0.0002539885127726
938,0.0061424184598958,3.542404827805481,1.074059275155778,1.498152123404447,-0.7653321765161114,-0.0015818032969841,-0.000236963745811
939,0.0060820843580915,3.526680127055674,1.071285473901569,1.492322502443715,-0.7627473973507513,-0.0017138075925149,-0.0002222582147567
940,0.0060224136559806,3.510871456365302,1.068493997444985,1.486500078462661,-0.7601502614855804,-0.001834495590326,-0.0002138109003258
941,0.0059637928638579,3.495035887379388,1.065683884057802,1.480695795783942,-0.7575426161502822,-0.001920744737624,-0.0002153314325981
942,0.0059055763846186,3.47920750046072,1.062854210871416,1.474905139631375,-0.7549250137911651,-0.0019798802152534,-0.0002271332116589
943,0.0058474754743857,3.463383574636841,1.060004659271588,1.469130229637239,-0.7522982160714099,-0.0020344867155868,-0.0002449327817613
944,0.005789967894433,3.447558672649445,1.057135098277703,1.463382014040361,-0.7496590577736336,-0.0020929065165384,-0.0002653984280545
945,0.005732961822446,3.431733469667946,1.054245361214496,1.457646532932351,-0.7470062888428138,-0.0021602680465981,-0.0002851216338808
946,0.005677332293875,3.415910411426553,1.051335621171533,1.451902082416662,-0.7443446353673161,-0.0022479448268619,-0.0003005928634112
947,0.0056227703684503,3.400095611681198,1.048406660617823,1.446145195775243,-0.7416791991805318,-0.0023568838107933,-0.0003094231620043
948,0.0055685700629742,3.384294175039795,1.045458986191129,1.440383803125338,-0.7390113044507255,-0.0024697508062009,-0.0003137694197546
949,0.0055149354589054,3.36849745556181,1.042492088220077,1.434627216224294,-0.7363415282398068,-0.0025716897141034,-0.0003211949967537
950,0.0054616418321384,3.352670189626261,1.039504949839084,1.428872146270295,-0.7336646922818183,-0.0026627721459208,-0.0003339138799541
951,0.0054091412673637,3.336766693601509,1.03649719073512,1.423106586599224,-0.7309742200666874,-0.0027506506773108,-0.000345564839604
952,0.0053581965536753,3.320761647166953,1.033469589291772,1.417333905505849,-0.7282669685738619,-0.0028389193761048,-0.0003515629857758
953,0.005308454747472,3.304676789538473,1.030423435753536,1.411580001408406,-0.7255478754937541,-0.0029147543635895,-0.0003537466727296
954,0.0052600549992607,3.288536701963227,1.027359396040865,1.405879052965453,-0.7228194959277516,-0.0029652305586973,-0.0003523540439852
955,0.0052131719251548,3.272342560373081,1.024277439317369,1.400247136961231,-0.7200795239539005,-0.002992267699145,-0.0003484994499036
956,0.0051674186712181,3.256103590243468,1.021177205193559,1.394661997610697,-0.7173229850178355,-0.0030128243057199,-0.0003444743907902
957,0.0051222746928923,3.239855876400104,1.018058018099744,1.389092790784408,-0.7145452197116747,-0.0030521057751735,-0.0003437846603396
958,0.0050772736558525,3.223640491183503,1.014918920631421,1.383523588968666,-0.7117492367046131,-0.0031132292829318,-0.0003475718982455
959,0.0050328339967359,3.207487670850401,1.01175892142528,1.377951707601804,-0.708940357163499,-0.0031817249823071,-0.0003536295026432
960,0.0049890531698707,3.191378279642374,1.008577921402822,1.372373886741551,-0.7061228721335919,-0.0032469323974454,-0.0003595398712908
961,0.0049458911122955,3.175265148149794,1.005376780476945,1.366773136383568,-0.7033003437454934,-0.0033026059384765,-0.0003612698506875
962,0.0049038899092663,3.159126549666138,1.002156194251163,1.361145566391544,-0.7004713393556464,-0.0033460868076358,-0.0003599049272027
963,0.0048634046177514,3.142949166606866,0.9989161043715088,1.355512967166803,-0.6976313296066015,-0.0033817712212749,-0.0003615035987872
964,0.0048237309719139,3.126706360336084,0.9956558065090054,1.349893980634566,-0.6947738858147314,-0.0034103075798198,-0.0003703948465045
965,0.0047837525271081,3.110393749478581,0.9923740804897336,1.344294078890173,-0.6918979625736532,-0.0034237336594349,-0.0003862262279669
966,0.0047434112950902,3.094047703019843,0.9890694739280126,1.338708781634051,-0.6890087960969229,-0.0034283120667403,-0.0004023673771671
967,0.004704244283156,3.077712682530553,0.9857408485040527,1.333129370650717,-0.6861112291556777,-0.0034336885112958,-0.0004113810617632
968,0.0046671224640503,3.061405218685373,0.9823877097291216,1.327554545645227,-0.6832018107658843,-0.0034425450091484,-0.0004160595102871
969,0.0046302830897995,3.045126814279691,0.9790103985436712,1.3219803205873,-0.6802775299389914,-0.0034556558851705,-0.0004212283150279
970,0.004592756843899,3.028878096762384,0.9756105481545884,1.316398901314694,-0.6773372599441118,-0.0034673001879296,-0.0004270050774089
971,0.0045557788281003,3.012634700058463,0.9721914273474572,1.310784847574748,-0.6743750654533983,-0.0034765858296006,-0.0004314373083554
972,0.004520107583049,2.996364422822362,0.9687568312515442,1.305127324032569,-0.6713872295490233,-0.0034769651021618,-0.0004349488188446
973,0.0044847548243755,2.980050407638855,0.9653099497036484,1.299436675233794,-0.6683742326747699,-0.0034619785163598,-0.0004416184996468
974,0.004449156326773,2.963692652046851,0.9618532378860138,1.293720446636305,-0.6653402726734643,-0.0034212208177804,-0.0004504128758832
975,0.0044140683643788,2.947286932073462,0.9583884526117002,1.2879636002981,-0.6622901484995704,-0.0033631575361924,-0.0004570562133614
976,0.0043798480331643,2.930826252656843,0.9549165893547528,1.282187201955409,-0.6592243660356184,-0.003309695019601,-0.0004613041653454
977,0.0043462275064357,2.914324679490932,0.9514381879020332,1.276433214688707,-0.6561431844886289,-0.0032744949441748,-0.0004653771978387
978,0.0043118046361997,2.897812931394092,0.9479536354178868,1.270721455461264,-0.6530494640029688,-0.0032566166492571,-0.0004690520530392
979,0.0042764068452282,2.881310944536545,0.9444629276341424,1.265047947039704,-0.6499467093646862,-0.0032439816915131,-0.0004758835400813
980,0.0042422909958237,2.864797955579264,0.940965616207988,1.259391703732581,-0.6468361818390669,-0.0032170757391745,-0.0004905261158422
981,0.0042094133413226,2.848259479731055,0.9374607014659676,1.25372653669919,-0.6437169189417228,-0.0031576259055305,-0.0005113227250818
982,0.0041764155743755,2.831740552082611,0.9339464145015632,1.24804857847055,-0.6405922424731741,-0.0030589824680252,-0.0005312418640617
983,0.0041435888555909,2.815277551166286,0.93041994403877,1.242358854572809,-0.6374625009881429,-0.0029292433257236,-0.0005452927344782
984,0.0041116056055203,2.798859880976976,0.926877569510412,1.23665955347829,-0.6343218891881425,-0.0027825331561478,-0.0005547184878411
985,0.0040801648945346,2.782473767196168,0.9233161736459794,1.230949975202688,-0.6311613132543471,-0.0026179856227922,-0.0005627611218825
986,0.00404840491052,2.766115448745831,0.9197341134739389,1.225225472153453,-0.6279785033724247,-0.0024453101036007,-0.00057044030697
987,0.0040168506875906,2.749799732371165,0.916131534076322,1.219481129479665,-0.6247752398519716,-0.0022954536042468,-0.0005737289000015
988,0.0039861536804819,2.733535829535734,0.9125104759715476,1.213701292184615,-0.6215552434254162,-0.0021897634171291,-0.0005670079582754
989,0.0039564455380988,2.717314235216259,0.9088739532596184,1.207881697709384,-0.6183259279933468,-0.0021297660396657,-0.0005500933853015
990,0.0039281604495513,2.701129126137777,0.90522442781327,1.202028134658067,-0.615092456028098,-0.0021225756366304,-0.0005282151631078
991,0.0039007857156215,2.684985640202217,0.901563078274384,1.196145977090971,-0.6118549596814615,-0.0021757680530679,-0.0005060014426378
992,0.0038736793647849,2.668885046138733,0.8978902523905845,1.190233880147176,-0.6086164923449517,-0.0022764742207017,-0.000488562283346
993,0.003847419965692,2.652807057349578,0.8942058366709382,1.184298036764173,-0.6053771635105567,-0.0023934977381814,-0.0004765505057717
994,0.003821281558022,2.636749266946044,0.8905096523326554,1.178373380329042,-0.6021344729140995,-0.0025028628819769,-0.0004625742840878
995,0.0037943124400386,2.620738434496294,0.8868018261973561,1.172484115641183,-0.5988901308729521,-0.0025983250354073,-0.0004429814804034
996,0.0037673220799704,2.604801113536509,0.883082124159835,1.166607001385634,-0.5956422850981902,-0.002671559960941,-0.000420302328098
997,0.0037409375725568,2.588934438520167,0.8793497586412165,1.160707060254289,-0.5923856547929962,-0.0027281326342627,-0.0003946577303463
998,0.0037150134241577,2.573123898196517,0.8756043947896476,1.154780353993884,-0.5891173356273246,-0.0027792514829015,-0.0003683713804465
999,0.0036901709829826,2.557355838332489,0.8718463013210803,1.148831265629092,-0.5858384166959282,-0.0028185978295213,-0.0003503657255894
1000,0.0036670570277354,2.541610613081854,0.8680760170331856,1.142854482480435,-0.5825489196556726,-0.0028345824428956,-0.0003433003638483
1001,0.0036452610337672,2.525884557813655,0.8642940939394806,1.136854008789042,-0.5792541047481367,-0.0028385694211532,-0.0003421094366533
1002,0.0036243848161709,2.510170093011405,0.8605008676236513,1.130852135665445,-0.5759560396587878,-0.0028531960496251,-0.0003435686384376
1003,0.0036044252202971,2.494456119235962,0.8566965081868061,1.124871900992418,-0.5726478922299987,-0.0028840565600339,-0.0003486289417764
